tweet_id,favorite_count,retweet_count,source,retweeted_status,url
865006731092295680,27246,7366,Twitter for iPhone,Original tweet,https://t.co/PkOCMFCY5U
864873206498414592,31397,8358,Twitter for iPhone,Original tweet,https://t.co/0ryaeQJlsv
864279568663928832,14196,2899,Twitter for iPhone,Original tweet,https://t.co/286ea8nY0m
864197398364647424,29254,8527,Twitter for iPhone,Original tweet,https://t.co/cPq9fYvkzr
863907417377173506,20063,3967,Twitter for iPhone,Original tweet,https://t.co/U6bao5cpeB
863553081350529029,14887,4023,Twitter for iPhone,Original tweet,https://t.co/tordvmaaop
863471782782697472,0,2338,Twitter for iPhone,This is a retweet,This is a retweet
863432100342583297,23226,5045,Twitter for iPhone,Original tweet,https://t.co/8yDrJVW4V6
863427515083354112,2177,92,Twitter for iPhone,Original tweet,0
863079547188785154,8550,1064,Twitter for iPhone,Original tweet,https://t.co/zghdwwB2nL
863062471531167744,8268,2338,Twitter for iPhone,Original tweet,https://t.co/G471HWPXet
862831371563274240,18700,4959,Twitter for iPhone,Original tweet,https://t.co/bLy0kgX5n6
862722525377298433,16668,3411,Twitter for iPhone,Original tweet,https://t.co/RGMQzkgo9c
862457590147678208,19988,4762,Twitter for iPhone,Original tweet,https://t.co/5DPDPGiFMr
862096992088072192,72704,22377,Twitter for iPhone,Original tweet,https://t.co/nvZyyrp0kd
861383897657036800,35264,10341,Twitter for iPhone,Original tweet,https://t.co/QFRlbZw4Z1
861288531465048066,16813,3999,Twitter for iPhone,Original tweet,https://t.co/4LsQRyEp9j
861005113778896900,16332,3691,Twitter for iPhone,Original tweet,https://t.co/jH6EN9cEn6
860981674716409858,0,2082,Twitter for iPhone,This is a retweet,This is a retweet
860924035999428608,0,781,Twitter for iPhone,This is a retweet,This is a retweet
860563773140209665,7352,2082,Twitter for iPhone,Original tweet,https://t.co/xml5aIGWxv
860524505164394496,23140,5137,Twitter for iPhone,Original tweet,https://t.co/C2zHcNIu4I
860276583193509888,17968,3386,Twitter for iPhone,Original tweet,https://t.co/k5d7pFQVxx
860184849394610176,16330,5664,Twitter for iPhone,Original tweet,https://t.co/R2eI8bm9MI
860177593139703809,0,30005,Twitter for iPhone,This is a retweet,This is a retweet
859924526012018688,19180,3980,Twitter for iPhone,Original tweet,https://t.co/Tr1A1K5U9X
859851578198683649,15114,3399,Twitter for iPhone,Original tweet,https://t.co/748iOtO7w3
859607811541651456,18235,1519,Twitter for iPhone,Original tweet,https://t.co/GL6vzAbHrv
859196978902773760,88259,29288,Twitter for iPhone,Original tweet,https://t.co/r6huxnDPOZ
859074603037188101,33265,13245,Twitter for iPhone,Original tweet,https://t.co/lAySVN8EBp
858860390427611136,0,7915,Twitter for iPhone,This is a retweet,This is a retweet
858843525470990336,15287,3406,Twitter for iPhone,Original tweet,https://t.co/A1s7QG7tqa
858471635011153920,21127,4730,Twitter for iPhone,Original tweet,https://t.co/8jOC4zhNxy
858107933456039936,15465,2841,Twitter for iPhone,Original tweet,https://t.co/MmuKBs0kYD
857989990357356544,15854,2530,Twitter for iPhone,Original tweet,https://t.co/hM3GxwdhBn
857746408056729600,33691,10366,Twitter for iPhone,Original tweet,https://t.co/N3p4ePizgN
857393404942143489,5802,1604,Twitter for iPhone,Original tweet,https://t.co/n4Zydf45bT
857263160327368704,19729,4410,Twitter for iPhone,Original tweet,https://t.co/HtCrP7pEEC
857214891891077121,222,17,Twitter for iPhone,Original tweet,0
857062103051644929,0,167,Twitter for iPhone,This is a retweet,This is a retweet
857029823797047296,18638,3917,Twitter for iPhone,Original tweet,https://t.co/uMH5CLjXJu
856543823941562368,16081,2825,Twitter for iPhone,Original tweet,https://t.co/jHtBq0zSwB
856526610513747968,11704,1841,Twitter for iPhone,Original tweet,https://t.co/p1hBHCmWnA
856330835276025856,0,653,Twitter for iPhone,This is a retweet,This is a retweet
856288084350160898,508,15,Twitter for iPhone,Original tweet,https://t.co/ax4MDnXBhB
856282028240666624,27428,6176,Twitter for iPhone,Original tweet,https://t.co/tK2h7fEVOk
855862651834028034,342,25,Twitter for iPhone,Original tweet,h
855860136149123072,4921,976,Twitter for iPhone,Original tweet,0
855857698524602368,11735,2079,Twitter for iPhone,Original tweet,https://t.co/sb73bV5Y7S
855851453814013952,45096,17624,Twitter for iPhone,Original tweet,https://t.co/ZM2gNEODrZ
855818117272018944,26361,5333,Twitter for iPhone,Original tweet,https://t.co/5BEjzT2Tth
855459453768019968,29589,8089,Twitter for iPhone,Original tweet,https://t.co/K3WzI8R77F
855245323840757760,0,5870,Twitter for iPhone,This is a retweet,This is a retweet
855138241867124737,0,44,Twitter for iPhone,This is a retweet,This is a retweet
854732716440526848,22634,5980,Twitter for iPhone,Original tweet,https://t.co/nJztIEON5s
854482394044301312,29080,6805,Twitter for iPhone,Original tweet,https://t.co/AL4Ahm1Rm5
854365224396361728,18762,4635,Twitter for iPhone,Original tweet,https://t.co/mdaQhhfpv6
854120357044912130,31796,7421,Twitter for iPhone,Original tweet,https://t.co/lXqbJhAYAk
854010172552949760,16108,3121,Twitter for iPhone,Original tweet,https://t.co/Z1kG7DmW0Z
853760880890318849,28462,5691,Twitter for iPhone,Original tweet,https://t.co/82vBKvbxNx
853639147608842240,34632,9997,Twitter for iPhone,Original tweet,https://t.co/wiQZIsaWUe
853299958564483072,15447,3523,Twitter for iPhone,Original tweet,https://t.co/zhSf7dfsMf
852936405516943360,0,1993,Twitter for iPhone,This is a retweet,This is a retweet
852912242202992640,9035,1812,Twitter for iPhone,Original tweet,https://t.co/Zeb96asAUl
852672615818899456,14878,2134,Twitter for iPhone,Original tweet,https://t.co/VlyBzOXHEW
852553447878664193,16281,3471,Twitter for iPhone,Original tweet,https://t.co/eGHVc68H90
852311364735569921,33086,9886,Twitter for iPhone,Original tweet,https://t.co/R9KX8eEq80
852226086759018497,19993,6817,Twitter Web Client,Original tweet,https://t.co/RM95BluXh5
852189679701164033,11451,1579,Twitter for iPhone,Original tweet,https://t.co/ZYzTMMCMxN
851861385021730816,0,19,Twitter for iPhone,This is a retweet,This is a retweet
851591660324737024,16251,3466,Twitter for iPhone,Original tweet,https://t.co/0Gf60Esegi
851464819735769094,24268,7049,Twitter for iPhone,Original tweet,https://t.co/ttNEXfVvAN
851224888060895234,20707,5718,Twitter for iPhone,Original tweet,https://t.co/ebGLkLA8bC
850753642995093505,30953,9139,Twitter for iPhone,Original tweet,https://t.co/Li4ELyFLtp
850380195714523136,13128,2616,Twitter for iPhone,Original tweet,https://t.co/qVVzFe9xaT
850333567704068097,3471,331,Twitter for iPhone,Original tweet,S
850145622816686080,16393,3803,Twitter for iPhone,Original tweet,https://t.co/PCX25VV78l
850019790995546112,20510,4877,Twitter for iPhone,Original tweet,https://t.co/ecb3LvExde
849776966551130114,30624,7617,Twitter for iPhone,Original tweet,https://t.co/JSflLuOMob
849668094696017920,0,4957,Twitter for iPhone,This is a retweet,This is a retweet
849412302885593088,15940,3166,Twitter for iPhone,Original tweet,https://t.co/Uq3ChFgWA3
849336543269576704,11468,1907,Twitter for iPhone,Original tweet,https://t.co/C6cLzHKtpG
849051919805034497,42609,8506,Twitter for iPhone,Original tweet,https://t.co/r6GjO6MbZz
848690551926992896,25338,4338,Twitter for iPhone,Original tweet,https://t.co/bR2UgZPzRE
848324959059550208,24916,4626,Twitter for iPhone,Original tweet,https://t.co/S5ugyHf7c0
848213670039564288,8247,737,Twitter for iPhone,Original tweet,t
848212111729840128,16441,3066,Twitter for iPhone,Original tweet,https://t.co/KUBZuymfjF
847978865427394560,0,3280,Twitter for iPhone,This is a retweet,This is a retweet
847971574464610304,0,433,Twitter for iPhone,This is a retweet,This is a retweet
847962785489326080,23687,5120,Twitter for iPhone,Original tweet,https://t.co/1G620DbMlY
847842811428974592,5490,1339,Twitter for iPhone,Original tweet,https://t.co/YrKQoI5Dde
847617282490613760,7045,419,Twitter for iPhone,Original tweet,0
847606175596138505,18919,3438,Twitter for iPhone,Original tweet,https://t.co/WTPBWT6Ux1
847251039262605312,20662,4322,Twitter for iPhone,Original tweet,https://t.co/zhbRIZQgnq
847157206088847362,20095,5914,Twitter for iPhone,Original tweet,https://t.co/Z4QpuSEvsc
847116187444137987,21626,3208,Twitter for iPhone,Original tweet,https://t.co/FoS7RUQGBI
846874817362120707,20287,3950,Twitter for iPhone,Original tweet,https://t.co/uaeFb7LCT9
846514051647705089,45066,11672,Twitter for iPhone,Original tweet,https://t.co/SIh5iOUSQh
846505985330044928,14241,3088,Twitter for iPhone,Original tweet,https://t.co/GJ8rozumsy
846153765933735936,31997,9131,Twitter for iPhone,Original tweet,https://t.co/a0CkS5ExFR
846139713627017216,31306,10079,Twitter for iPhone,Original tweet,https://t.co/4ctgpGcqAd
846042936437604353,16161,2900,Twitter for iPhone,Original tweet,https://t.co/0hLkztpiOW
845812042753855489,29588,8795,Twitter for iPhone,Original tweet,https://t.co/TLNexlqzXP
845677943972139009,25450,4839,Twitter for iPhone,Original tweet,https://t.co/R6xQ5n19T3
845397057150107648,7716,1823,Twitter for iPhone,Original tweet,https://t.co/V0oYQJp4Ei
845306882940190720,23614,5447,Twitter for iPhone,Original tweet,https://t.co/7mPCF4ZwEk
845098359547420673,0,7748,Twitter for iPhone,This is a retweet,This is a retweet
844979544864018432,13802,2587,Twitter for iPhone,Original tweet,https://t.co/a5OaJeRl9B
844973813909606400,15294,3241,Twitter for iPhone,Original tweet,https://t.co/7TWoMa3h5W
844580511645339650,16683,3167,Twitter for iPhone,Original tweet,https://t.co/FatDY8E0GO
844223788422217728,13816,2225,Twitter for iPhone,Original tweet,https://t.co/VI27R8R4nA
843981021012017153,15346,2981,Twitter for iPhone,Original tweet,https://t.co/Gu5wHx3CBd
843856843873095681,21749,4674,Twitter for iPhone,Original tweet,https://t.co/G0LD9dZhwh
843604394117681152,17118,2776,Twitter for iPhone,Original tweet,https://t.co/wHUElL84RC
843235543001513987,21837,6101,Twitter for iPhone,Original tweet,https://t.co/E1nJycIG61
842846295480000512,15456,3681,Twitter for iPhone,Original tweet,https://t.co/nFpNgCWWYs
842765311967449089,6852,1301,Twitter for iPhone,Original tweet,https://t.co/WSYSvm2ULO
842535590457499648,18362,3554,Twitter for iPhone,Original tweet,https://t.co/Tf0rh9ZgZe
842163532590374912,24831,5870,Twitter for iPhone,Original tweet,https://t.co/so1vpVVZX6
842115215311396866,14206,3076,Twitter for iPhone,Original tweet,https://t.co/iDK4OyQJoy
841833993020538882,0,15409,Twitter for iPhone,This is a retweet,This is a retweet
841680585030541313,26097,7913,Twitter for iPhone,Original tweet,https://t.co/bZpfsvJxI2
841439858740625411,12855,3745,Twitter for iPhone,Original tweet,https://t.co/lFivFHjdCU
841320156043304961,20097,5579,Twitter for iPhone,Original tweet,https://t.co/cEORXhwZ5K
841314665196081154,16087,4749,Twitter Web Client,Original tweet,https://t.co/ARXIaLUxgN
841077006473256960,23235,5404,Twitter for iPhone,Original tweet,https://t.co/XKJrmO4fAQ
840761248237133825,0,1794,Twitter for iPhone,This is a retweet,This is a retweet
840728873075638272,0,16430,Twitter for iPhone,This is a retweet,This is a retweet
840698636975636481,178,2,Twitter for iPhone,Original tweet,n
840696689258311684,12479,991,Twitter for iPhone,Original tweet,https://t.co/2gclc1MNr7
840632337062862849,9143,1794,Twitter for iPhone,Original tweet,https://t.co/K0BVR0NyHn
840370681858686976,16727,4628,Twitter for iPhone,Original tweet,https://t.co/76iL7JUQdG
840268004936019968,19606,5838,Twitter for iPhone,Original tweet,https://t.co/JQT6a68X0D
839990271299457024,13659,2324,Twitter for iPhone,Original tweet,https://t.co/r7W1NbkOtr
839549326359670784,27987,7915,Twitter for iPhone,Original tweet,https://t.co/ESW7mcQeZV
839290600511926273,0,146,Twitter for iPhone,This is a retweet,This is a retweet
839239871831150596,27677,6654,Twitter for iPhone,Original tweet,https://t.co/JEXB9RwBmm
838952994649550848,19990,4067,Twitter for iPhone,Original tweet,https://t.co/ngAxYLVYHP
838921590096166913,11360,2102,Twitter for iPhone,Original tweet,https://t.co/oXVu9pNZZv
838916489579200512,0,35,Twitter for iPhone,This is a retweet,This is a retweet
838831947270979586,0,11247,Twitter for iPhone,This is a retweet,This is a retweet
838561493054533637,11128,1360,Twitter for iPhone,Original tweet,https://t.co/0tiRQreDkk
838476387338051585,22984,4880,Twitter for iPhone,Original tweet,https://t.co/51FXNuouHI
838201503651401729,0,10285,Twitter for iPhone,This is a retweet,This is a retweet
838150277551247360,1705,338,Twitter for iPhone,Original tweet,0
838085839343206401,144,1,Twitter for iPhone,Original tweet,0
838083903487373313,17976,3214,Twitter for iPhone,Original tweet,https://t.co/meUc8jufAO
837820167694528512,34833,8032,Twitter for iPhone,Original tweet,https://t.co/ORiK6jlgdH
837482249356513284,3909,448,Twitter for iPhone,Original tweet,https://t.co/W68fzRDWlX
837471256429613056,13058,2323,Twitter for iPhone,Original tweet,https://t.co/8hIndhskzN
837110210464448512,16375,2424,Twitter for iPhone,Original tweet,https://t.co/7pUjwe8X6B
836989968035819520,13001,2334,Twitter for iPhone,Original tweet,https://t.co/3zM0xKWTwV
836753516572119041,19698,4742,Twitter for iPhone,Original tweet,https://t.co/zOUjCf39ZY
836677758902222849,12862,2268,Twitter for iPhone,Original tweet,https://t.co/RG3VPvE3qI
836648853927522308,0,561,Twitter for iPhone,This is a retweet,This is a retweet
836397794269200385,0,28191,Twitter for iPhone,This is a retweet,This is a retweet
836380477523124226,15067,3048,Twitter for iPhone,Original tweet,https://t.co/WiqIifrlvl
836260088725786625,21756,4392,Twitter for iPhone,Original tweet,https://t.co/HvDoCBWx7F
836001077879255040,19500,4355,Twitter for iPhone,Original tweet,https://t.co/1HkizgFqcy
835685285446955009,0,8322,Twitter for iPhone,This is a retweet,This is a retweet
835574547218894849,18173,3690,Twitter for iPhone,Original tweet,https://t.co/cVQEnUQd8q
835536468978302976,0,1738,Twitter for iPhone,This is a retweet,This is a retweet
835309094223372289,0,21523,Twitter for iPhone,This is a retweet,This is a retweet
835297930240217089,16804,3080,Twitter for iPhone,Original tweet,https://t.co/F2HeDUa4nd
835264098648616962,7893,1738,Twitter for iPhone,Original tweet,https://t.co/jzpoQR1MY0
835246439529840640,2147,73,Twitter for iPhone,Original tweet,o
835172783151792128,26732,5894,Twitter for iPhone,Original tweet,https://t.co/faYkZD4RKp
835152434251116546,22936,3095,Twitter for iPhone,Original tweet,https://t.co/YbEJPkg4Ag
834931633769889797,11062,1687,Twitter for iPhone,Original tweet,https://t.co/IUY7Kq26wm
834786237630337024,21753,5617,Twitter for iPhone,Original tweet,https://t.co/7qhRRXg79X
834574053763584002,13975,2596,Twitter for iPhone,Original tweet,https://t.co/UtEVnQ1ZPg
834477809192075265,0,10945,Twitter for iPhone,This is a retweet,This is a retweet
834458053273591808,9844,1722,Twitter for iPhone,Original tweet,https://t.co/1lT32uIJi6
834209720923721728,21089,4881,Twitter for iPhone,Original tweet,https://t.co/FaeinVjzTZ
834167344700198914,16152,3747,Twitter for iPhone,Original tweet,https://t.co/Lylt4DHCx5
834089966724603904,10272,2179,Twitter for iPhone,Original tweet,https://t.co/ffIH2WxwF0
834086379323871233,13367,2259,Twitter for iPhone,Original tweet,https://t.co/5KmXPIGgAG
833863086058651648,13703,2457,Twitter for iPhone,Original tweet,https://t.co/HDloTYilWZ
833826103416520705,18435,3856,Twitter for iPhone,Original tweet,https://t.co/qXD4qK1Vok
833732339549220864,0,221,Twitter for iPhone,This is a retweet,This is a retweet
833722901757046785,21237,3304,Twitter for iPhone,Original tweet,https://t.co/c7KSbGR413
833479644947025920,15198,2105,Twitter for iPhone,Original tweet,https://t.co/YGeSpyN8Gu
833124694597443584,20635,4957,Twitter for iPhone,Original tweet,https://t.co/qZPvwdZ3YH
832998151111966721,13605,2268,Twitter for iPhone,Original tweet,https://t.co/vhXGKjOSMz
832769181346996225,0,39,Twitter for iPhone,This is a retweet,This is a retweet
832757312314028032,17245,3714,Twitter for iPhone,Original tweet,https://t.co/FHSgdKvLFe
832682457690300417,12157,2999,Twitter for iPhone,Original tweet,https://t.co/8YlD5lxPbQ
832645525019123713,3001,540,Twitter Web Client,Original tweet,https://t.co/dp5h9bCwU7
832636094638288896,16231,2864,Twitter for iPhone,Original tweet,https://t.co/Y4DZx2UWsr
832397543355072512,12224,2273,Twitter for iPhone,Original tweet,https://t.co/EUvi1niszc
832369877331693569,17592,3280,Twitter for iPhone,Original tweet,https://t.co/Dhdx5HnQ4d
832273440279240704,11589,2399,Twitter for iPhone,Original tweet,https://t.co/Ag5f6nl8Tg
832215909146226688,0,6386,Twitter for iPhone,This is a retweet,This is a retweet
832215726631055365,0,9623,Twitter for iPhone,This is a retweet,This is a retweet
832088576586297345,64,2,Twitter for iPhone,Original tweet,5
832040443403784192,0,9909,Twitter for iPhone,This is a retweet,This is a retweet
832032802820481025,18301,4796,Twitter for iPhone,Original tweet,https://t.co/6vBLBkAq1G
831939777352105988,24575,6304,Twitter for iPhone,Original tweet,https://t.co/Q8LolvMddM
831926988323639298,349,34,Twitter for iPhone,Original tweet,0
831911600680497154,28335,6695,Twitter for iPhone,Original tweet,https://t.co/qHzbzFI7ui
831670449226514432,10709,1865,Twitter for iPhone,Original tweet,https://t.co/u6p4LxzHKg
831650051525054464,7343,1993,Twitter for iPhone,Original tweet,https://t.co/jcfRHUrToh
831552930092285952,9212,2369,Twitter for iPhone,Original tweet,https://t.co/IiB5fchBNM
831322785565769729,9472,1590,Twitter for iPhone,Original tweet,https://t.co/Xc0gyovCtK
831315979191906304,6698,1152,Twitter Web Client,Original tweet,https://t.co/6CpiTSMAFT
831309418084069378,12036,2526,Twitter for iPhone,Original tweet,https://t.co/CAFr8SiFl9
831262627380748289,12204,2104,Twitter for iPhone,Original tweet,https://t.co/zqR5XKMpuY
830956169170665475,8163,1536,Twitter for iPhone,Original tweet,https://t.co/X4vNEzAod5
830583320585068544,68613,17287,Twitter for iPhone,Original tweet,https://t.co/SATN4If5H5
830173239259324417,0,5883,Twitter for iPhone,This is a retweet,This is a retweet
830097400375152640,10098,3047,Twitter for iPhone,Original tweet,https://t.co/1hPFQL9xpK
829878982036299777,0,5187,Twitter for iPhone,This is a retweet,This is a retweet
829861396166877184,12547,2013,Twitter for iPhone,Original tweet,https://t.co/xeudgDXmTU
829501995190984704,32590,10945,Twitter for iPhone,Original tweet,https://t.co/hzjGiTmhgj
829449946868879360,10747,2090,Twitter for iPhone,Original tweet,https://t.co/LG1nEjcPqS
829141528400556032,25100,7595,Twitter for iPhone,Original tweet,https://t.co/rHwfySggqR
829011960981237760,54496,16806,Twitter for iPhone,Original tweet,https://t.co/GBAOEZbHhN
828801551087042563,0,3516,Twitter for iPhone,This is a retweet,This is a retweet
828770345708580865,26264,6049,Twitter for iPhone,Original tweet,https://t.co/iiswSKWKPF
828708714936930305,37577,11570,Twitter for iPhone,Original tweet,https://t.co/WKw8mEljj2
828650029636317184,9771,1399,Twitter for iPhone,Original tweet,https://t.co/bZ4axuH6OK
